죄	U+C8C4
죅	U+C8C5
죆	U+C8C6
죇	U+C8C7
죈	U+C8C8
죉	U+C8C9
죊	U+C8CA
죋	U+C8CB
죌	U+C8CC
죍	U+C8CD
죎	U+C8CE
죏	U+C8CF
죐	U+C8D0
죑	U+C8D1
죒	U+C8D2
죓	U+C8D3
죔	U+C8D4
죕	U+C8D5
죖	U+C8D6
죗	U+C8D7
죘	U+C8D8
죙	U+C8D9
죚	U+C8DA
죛	U+C8DB
죜	U+C8DC
죝	U+C8DD
죞	U+C8DE
죟	U+C8DF
죠	U+C8E0
죡	U+C8E1
죢	U+C8E2
죣	U+C8E3
죤	U+C8E4
죥	U+C8E5
죦	U+C8E6
죧	U+C8E7
죨	U+C8E8
죩	U+C8E9
죪	U+C8EA
죫	U+C8EB
죬	U+C8EC
죭	U+C8ED
죮	U+C8EE
죯	U+C8EF
죰	U+C8F0
죱	U+C8F1
죲	U+C8F2
죳	U+C8F3
죴	U+C8F4
죵	U+C8F5
죶	U+C8F6
죷	U+C8F7
죸	U+C8F8
죹	U+C8F9
죺	U+C8FA
죻	U+C8FB
주	U+C8FC
죽	U+C8FD
죾	U+C8FE
죿	U+C8FF
준	U+C900
줁	U+C901
줂	U+C902
줃	U+C903
줄	U+C904
줅	U+C905
줆	U+C906
줇	U+C907
줈	U+C908
줉	U+C909
줊	U+C90A
줋	U+C90B
줌	U+C90C
줍	U+C90D
줎	U+C90E
줏	U+C90F
줐	U+C910
중	U+C911
줒	U+C912
줓	U+C913
줔	U+C914
줕	U+C915
줖	U+C916
줗	U+C917
줘	U+C918
줙	U+C919
줚	U+C91A
줛	U+C91B
줜	U+C91C
줝	U+C91D
줞	U+C91E
줟	U+C91F
줠	U+C920
줡	U+C921
줢	U+C922
줣	U+C923
줤	U+C924
줥	U+C925
줦	U+C926
줧	U+C927
줨	U+C928
줩	U+C929
줪	U+C92A
줫	U+C92B
줬	U+C92C
줭	U+C92D
줮	U+C92E
줯	U+C92F
줰	U+C930
줱	U+C931
줲	U+C932
줳	U+C933
줴	U+C934
줵	U+C935
줶	U+C936
줷	U+C937
줸	U+C938
줹	U+C939
줺	U+C93A
줻	U+C93B
줼	U+C93C
줽	U+C93D
줾	U+C93E
줿	U+C93F
쥀	U+C940
쥁	U+C941
쥂	U+C942
쥃	U+C943
쥄	U+C944
쥅	U+C945
쥆	U+C946
쥇	U+C947
쥈	U+C948
쥉	U+C949
쥊	U+C94A
쥋	U+C94B
쥌	U+C94C
쥍	U+C94D
쥎	U+C94E
쥏	U+C94F
쥐	U+C950
쥑	U+C951
쥒	U+C952
쥓	U+C953
쥔	U+C954
쥕	U+C955
쥖	U+C956
쥗	U+C957
쥘	U+C958
쥙	U+C959
쥚	U+C95A
쥛	U+C95B
쥜	U+C95C
쥝	U+C95D
쥞	U+C95E
쥟	U+C95F
쥠	U+C960
쥡	U+C961
쥢	U+C962
쥣	U+C963
쥤	U+C964
쥥	U+C965
쥦	U+C966
쥧	U+C967
쥨	U+C968
쥩	U+C969
쥪	U+C96A
쥫	U+C96B
쥬	U+C96C
쥭	U+C96D
쥮	U+C96E
쥯	U+C96F
쥰	U+C970
쥱	U+C971
쥲	U+C972
쥳	U+C973
쥴	U+C974
쥵	U+C975
쥶	U+C976
쥷	U+C977
쥸	U+C978
쥹	U+C979
쥺	U+C97A
쥻	U+C97B
쥼	U+C97C
쥽	U+C97D
쥾	U+C97E
쥿	U+C97F
즀	U+C980
즁	U+C981
즂	U+C982
즃	U+C983
즄	U+C984
즅	U+C985
즆	U+C986
즇	U+C987
즈	U+C988
즉	U+C989
즊	U+C98A
즋	U+C98B
즌	U+C98C
즍	U+C98D
즎	U+C98E
즏	U+C98F
즐	U+C990
즑	U+C991
즒	U+C992
즓	U+C993
즔	U+C994
즕	U+C995
즖	U+C996
즗	U+C997
즘	U+C998
즙	U+C999
즚	U+C99A
즛	U+C99B
즜	U+C99C
증	U+C99D
즞	U+C99E
즟	U+C99F
즠	U+C9A0
즡	U+C9A1
즢	U+C9A2
즣	U+C9A3
즤	U+C9A4
즥	U+C9A5
즦	U+C9A6
즧	U+C9A7
즨	U+C9A8
즩	U+C9A9
즪	U+C9AA
즫	U+C9AB
즬	U+C9AC
즭	U+C9AD
즮	U+C9AE
즯	U+C9AF
즰	U+C9B0
즱	U+C9B1
즲	U+C9B2
즳	U+C9B3
즴	U+C9B4
즵	U+C9B5
즶	U+C9B6
즷	U+C9B7
즸	U+C9B8
즹	U+C9B9
즺	U+C9BA
즻	U+C9BB
즼	U+C9BC
즽	U+C9BD
즾	U+C9BE
즿	U+C9BF
지	U+C9C0
직	U+C9C1
짂	U+C9C2
짃	U+C9C3
진	U+C9C4
짅	U+C9C5
짆	U+C9C6
짇	U+C9C7
질	U+C9C8
짉	U+C9C9
짊	U+C9CA
짋	U+C9CB
짌	U+C9CC
짍	U+C9CD
짎	U+C9CE
짏	U+C9CF
짐	U+C9D0
집	U+C9D1
짒	U+C9D2
짓	U+C9D3
짔	U+C9D4
징	U+C9D5
짖	U+C9D6
짗	U+C9D7
짘	U+C9D8
짙	U+C9D9
짚	U+C9DA
짛	U+C9DB
짜	U+C9DC
짝	U+C9DD
짞	U+C9DE
짟	U+C9DF
짠	U+C9E0
짡	U+C9E1
짢	U+C9E2
짣	U+C9E3
짤	U+C9E4
짥	U+C9E5
짦	U+C9E6
짧	U+C9E7
짨	U+C9E8
짩	U+C9E9
짪	U+C9EA
짫	U+C9EB
짬	U+C9EC
짭	U+C9ED
짮	U+C9EE
짯	U+C9EF
짰	U+C9F0
짱	U+C9F1
짲	U+C9F2
짳	U+C9F3
짴	U+C9F4
짵	U+C9F5
짶	U+C9F6
짷	U+C9F7
째	U+C9F8
짹	U+C9F9
짺	U+C9FA
짻	U+C9FB
짼	U+C9FC
짽	U+C9FD
짾	U+C9FE
짿	U+C9FF
쨀	U+CA00
쨁	U+CA01
쨂	U+CA02
쨃	U+CA03
쨄	U+CA04
쨅	U+CA05
쨆	U+CA06
쨇	U+CA07
쨈	U+CA08
쨉	U+CA09
쨊	U+CA0A
쨋	U+CA0B
쨌	U+CA0C
쨍	U+CA0D
쨎	U+CA0E
쨏	U+CA0F
쨐	U+CA10
쨑	U+CA11
쨒	U+CA12
쨓	U+CA13
쨔	U+CA14
쨕	U+CA15
쨖	U+CA16
쨗	U+CA17
쨘	U+CA18
쨙	U+CA19
쨚	U+CA1A
쨛	U+CA1B
쨜	U+CA1C
쨝	U+CA1D
쨞	U+CA1E
쨟	U+CA1F
쨠	U+CA20
쨡	U+CA21
쨢	U+CA22
쨣	U+CA23
쨤	U+CA24
쨥	U+CA25
쨦	U+CA26
쨧	U+CA27
쨨	U+CA28
쨩	U+CA29
쨪	U+CA2A
쨫	U+CA2B
쨬	U+CA2C
쨭	U+CA2D
쨮	U+CA2E
쨯	U+CA2F
쨰	U+CA30
쨱	U+CA31
쨲	U+CA32
쨳	U+CA33
쨴	U+CA34
쨵	U+CA35
쨶	U+CA36
쨷	U+CA37
쨸	U+CA38
쨹	U+CA39
쨺	U+CA3A
쨻	U+CA3B
쨼	U+CA3C
쨽	U+CA3D
쨾	U+CA3E
쨿	U+CA3F
쩀	U+CA40
쩁	U+CA41
쩂	U+CA42
쩃	U+CA43
쩄	U+CA44
쩅	U+CA45
쩆	U+CA46
쩇	U+CA47
쩈	U+CA48
쩉	U+CA49
쩊	U+CA4A
쩋	U+CA4B
쩌	U+CA4C
쩍	U+CA4D
쩎	U+CA4E
쩏	U+CA4F
쩐	U+CA50
쩑	U+CA51
쩒	U+CA52
쩓	U+CA53
쩔	U+CA54
쩕	U+CA55
쩖	U+CA56
쩗	U+CA57
쩘	U+CA58
쩙	U+CA59
쩚	U+CA5A
쩛	U+CA5B
쩜	U+CA5C
쩝	U+CA5D
쩞	U+CA5E
쩟	U+CA5F
쩠	U+CA60
쩡	U+CA61
쩢	U+CA62
쩣	U+CA63
쩤	U+CA64
쩥	U+CA65
쩦	U+CA66
쩧	U+CA67
쩨	U+CA68
쩩	U+CA69
쩪	U+CA6A
쩫	U+CA6B
쩬	U+CA6C
쩭	U+CA6D
쩮	U+CA6E
쩯	U+CA6F
쩰	U+CA70
쩱	U+CA71
쩲	U+CA72
쩳	U+CA73
쩴	U+CA74
쩵	U+CA75
쩶	U+CA76
쩷	U+CA77
쩸	U+CA78
쩹	U+CA79
쩺	U+CA7A
쩻	U+CA7B
쩼	U+CA7C
쩽	U+CA7D
쩾	U+CA7E
쩿	U+CA7F
쪀	U+CA80
쪁	U+CA81
쪂	U+CA82
쪃	U+CA83
쪄	U+CA84
쪅	U+CA85
쪆	U+CA86
쪇	U+CA87
쪈	U+CA88
쪉	U+CA89
쪊	U+CA8A
쪋	U+CA8B
쪌	U+CA8C
쪍	U+CA8D
쪎	U+CA8E
쪏	U+CA8F
쪐	U+CA90
쪑	U+CA91
쪒	U+CA92
쪓	U+CA93
쪔	U+CA94
쪕	U+CA95
쪖	U+CA96
쪗	U+CA97
쪘	U+CA98
쪙	U+CA99
쪚	U+CA9A
쪛	U+CA9B
쪜	U+CA9C
쪝	U+CA9D
쪞	U+CA9E
쪟	U+CA9F
쪠	U+CAA0
쪡	U+CAA1
쪢	U+CAA2
쪣	U+CAA3
쪤	U+CAA4
쪥	U+CAA5
쪦	U+CAA6
쪧	U+CAA7
쪨	U+CAA8
쪩	U+CAA9
쪪	U+CAAA
쪫	U+CAAB
쪬	U+CAAC
쪭	U+CAAD
쪮	U+CAAE
쪯	U+CAAF
쪰	U+CAB0
쪱	U+CAB1
쪲	U+CAB2
쪳	U+CAB3
쪴	U+CAB4
쪵	U+CAB5
쪶	U+CAB6
쪷	U+CAB7
쪸	U+CAB8
쪹	U+CAB9
쪺	U+CABA
쪻	U+CABB
쪼	U+CABC
쪽	U+CABD
쪾	U+CABE
쪿	U+CABF
쫀	U+CAC0
쫁	U+CAC1
쫂	U+CAC2
쫃	U+CAC3
쫄	U+CAC4
쫅	U+CAC5
쫆	U+CAC6
쫇	U+CAC7
쫈	U+CAC8
쫉	U+CAC9
쫊	U+CACA
쫋	U+CACB
쫌	U+CACC
쫍	U+CACD
쫎	U+CACE
쫏	U+CACF
쫐	U+CAD0
쫑	U+CAD1
쫒	U+CAD2
쫓	U+CAD3
쫔	U+CAD4
쫕	U+CAD5
쫖	U+CAD6
쫗	U+CAD7
쫘	U+CAD8
쫙	U+CAD9
쫚	U+CADA
쫛	U+CADB
쫜	U+CADC
쫝	U+CADD
쫞	U+CADE
쫟	U+CADF
쫠	U+CAE0
쫡	U+CAE1
쫢	U+CAE2
쫣	U+CAE3
쫤	U+CAE4
쫥	U+CAE5
쫦	U+CAE6
쫧	U+CAE7
쫨	U+CAE8
쫩	U+CAE9
쫪	U+CAEA
쫫	U+CAEB
쫬	U+CAEC
쫭	U+CAED
쫮	U+CAEE
쫯	U+CAEF
쫰	U+CAF0
쫱	U+CAF1
쫲	U+CAF2
쫳	U+CAF3
쫴	U+CAF4
쫵	U+CAF5
쫶	U+CAF6
쫷	U+CAF7
쫸	U+CAF8
쫹	U+CAF9
쫺	U+CAFA
쫻	U+CAFB
쫼	U+CAFC
쫽	U+CAFD
쫾	U+CAFE
쫿	U+CAFF
쬀	U+CB00
쬁	U+CB01
쬂	U+CB02
쬃	U+CB03
쬄	U+CB04
쬅	U+CB05
쬆	U+CB06
쬇	U+CB07
쬈	U+CB08
쬉	U+CB09
쬊	U+CB0A
쬋	U+CB0B
쬌	U+CB0C
쬍	U+CB0D
쬎	U+CB0E
쬏	U+CB0F
쬐	U+CB10
쬑	U+CB11
쬒	U+CB12
쬓	U+CB13
쬔	U+CB14
쬕	U+CB15
쬖	U+CB16
쬗	U+CB17
쬘	U+CB18
쬙	U+CB19
쬚	U+CB1A
쬛	U+CB1B
쬜	U+CB1C
쬝	U+CB1D
쬞	U+CB1E
쬟	U+CB1F
쬠	U+CB20
쬡	U+CB21
쬢	U+CB22
쬣	U+CB23
쬤	U+CB24
쬥	U+CB25
쬦	U+CB26
쬧	U+CB27
쬨	U+CB28
쬩	U+CB29
쬪	U+CB2A
쬫	U+CB2B
쬬	U+CB2C
쬭	U+CB2D
쬮	U+CB2E
쬯	U+CB2F
쬰	U+CB30
쬱	U+CB31
쬲	U+CB32
쬳	U+CB33
쬴	U+CB34
쬵	U+CB35
쬶	U+CB36
쬷	U+CB37
쬸	U+CB38
쬹	U+CB39
쬺	U+CB3A
쬻	U+CB3B
쬼	U+CB3C
쬽	U+CB3D
쬾	U+CB3E
쬿	U+CB3F
쭀	U+CB40
쭁	U+CB41
쭂	U+CB42
쭃	U+CB43
쭄	U+CB44
쭅	U+CB45
쭆	U+CB46
쭇	U+CB47
쭈	U+CB48
쭉	U+CB49
쭊	U+CB4A
쭋	U+CB4B
쭌	U+CB4C
쭍	U+CB4D
쭎	U+CB4E
쭏	U+CB4F
쭐	U+CB50
쭑	U+CB51
쭒	U+CB52
쭓	U+CB53
쭔	U+CB54
쭕	U+CB55
쭖	U+CB56
쭗	U+CB57
쭘	U+CB58
쭙	U+CB59
쭚	U+CB5A
쭛	U+CB5B
쭜	U+CB5C
쭝	U+CB5D
쭞	U+CB5E
쭟	U+CB5F
쭠	U+CB60
쭡	U+CB61
쭢	U+CB62
쭣	U+CB63
쭤	U+CB64
쭥	U+CB65
쭦	U+CB66
쭧	U+CB67
쭨	U+CB68
쭩	U+CB69
쭪	U+CB6A
쭫	U+CB6B
쭬	U+CB6C
쭭	U+CB6D
쭮	U+CB6E
쭯	U+CB6F
쭰	U+CB70
쭱	U+CB71
쭲	U+CB72
쭳	U+CB73
쭴	U+CB74
쭵	U+CB75
쭶	U+CB76
쭷	U+CB77
쭸	U+CB78
쭹	U+CB79
쭺	U+CB7A
쭻	U+CB7B
쭼	U+CB7C
쭽	U+CB7D
쭾	U+CB7E
쭿	U+CB7F
쮀	U+CB80
쮁	U+CB81
쮂	U+CB82
쮃	U+CB83
쮄	U+CB84
쮅	U+CB85
쮆	U+CB86
쮇	U+CB87
쮈	U+CB88
쮉	U+CB89
쮊	U+CB8A
쮋	U+CB8B
쮌	U+CB8C
쮍	U+CB8D
쮎	U+CB8E
쮏	U+CB8F
쮐	U+CB90
쮑	U+CB91
쮒	U+CB92
쮓	U+CB93
쮔	U+CB94
쮕	U+CB95
쮖	U+CB96
쮗	U+CB97
쮘	U+CB98
쮙	U+CB99
쮚	U+CB9A
쮛	U+CB9B
쮜	U+CB9C
쮝	U+CB9D
쮞	U+CB9E
쮟	U+CB9F
쮠	U+CBA0
쮡	U+CBA1
쮢	U+CBA2
쮣	U+CBA3
쮤	U+CBA4
쮥	U+CBA5
쮦	U+CBA6
쮧	U+CBA7
쮨	U+CBA8
쮩	U+CBA9
쮪	U+CBAA
쮫	U+CBAB
쮬	U+CBAC
쮭	U+CBAD
쮮	U+CBAE
쮯	U+CBAF
쮰	U+CBB0
쮱	U+CBB1
쮲	U+CBB2
쮳	U+CBB3
쮴	U+CBB4
쮵	U+CBB5
쮶	U+CBB6
쮷	U+CBB7
쮸	U+CBB8
쮹	U+CBB9
쮺	U+CBBA
쮻	U+CBBB
쮼	U+CBBC
쮽	U+CBBD
쮾	U+CBBE
쮿	U+CBBF
쯀	U+CBC0
쯁	U+CBC1
쯂	U+CBC2
쯃	U+CBC3
쯄	U+CBC4
쯅	U+CBC5
쯆	U+CBC6
쯇	U+CBC7
쯈	U+CBC8
쯉	U+CBC9
쯊	U+CBCA
쯋	U+CBCB
쯌	U+CBCC
쯍	U+CBCD
쯎	U+CBCE
쯏	U+CBCF
쯐	U+CBD0
쯑	U+CBD1
쯒	U+CBD2
쯓	U+CBD3
쯔	U+CBD4
쯕	U+CBD5
쯖	U+CBD6
쯗	U+CBD7
쯘	U+CBD8
쯙	U+CBD9
쯚	U+CBDA
쯛	U+CBDB
쯜	U+CBDC
쯝	U+CBDD
쯞	U+CBDE
쯟	U+CBDF
쯠	U+CBE0
쯡	U+CBE1
쯢	U+CBE2
쯣	U+CBE3
쯤	U+CBE4
쯥	U+CBE5
쯦	U+CBE6
쯧	U+CBE7
쯨	U+CBE8
쯩	U+CBE9
쯪	U+CBEA
쯫	U+CBEB
쯬	U+CBEC
쯭	U+CBED
쯮	U+CBEE
쯯	U+CBEF
쯰	U+CBF0
쯱	U+CBF1
쯲	U+CBF2
쯳	U+CBF3
쯴	U+CBF4
쯵	U+CBF5
쯶	U+CBF6
쯷	U+CBF7
쯸	U+CBF8
쯹	U+CBF9
쯺	U+CBFA
쯻	U+CBFB
쯼	U+CBFC
쯽	U+CBFD
쯾	U+CBFE
쯿	U+CBFF
찀	U+CC00
찁	U+CC01
찂	U+CC02
찃	U+CC03
찄	U+CC04
찅	U+CC05
찆	U+CC06
찇	U+CC07
찈	U+CC08
찉	U+CC09
찊	U+CC0A
찋	U+CC0B
찌	U+CC0C
찍	U+CC0D
찎	U+CC0E
찏	U+CC0F
찐	U+CC10
찑	U+CC11
찒	U+CC12
찓	U+CC13
찔	U+CC14
찕	U+CC15
찖	U+CC16
찗	U+CC17
찘	U+CC18
찙	U+CC19
찚	U+CC1A
찛	U+CC1B
찜	U+CC1C
찝	U+CC1D
찞	U+CC1E
찟	U+CC1F
찠	U+CC20
찡	U+CC21
찢	U+CC22
찣	U+CC23
찤	U+CC24
찥	U+CC25
찦	U+CC26
찧	U+CC27
차	U+CC28
착	U+CC29
찪	U+CC2A
찫	U+CC2B
찬	U+CC2C
찭	U+CC2D
찮	U+CC2E
찯	U+CC2F
찰	U+CC30
찱	U+CC31
찲	U+CC32
찳	U+CC33
찴	U+CC34
찵	U+CC35
찶	U+CC36
찷	U+CC37
참	U+CC38
찹	U+CC39
찺	U+CC3A
찻	U+CC3B
찼	U+CC3C
창	U+CC3D
찾	U+CC3E
찿	U+CC3F
챀	U+CC40
챁	U+CC41
챂	U+CC42
챃	U+CC43
채	U+CC44
책	U+CC45
챆	U+CC46
챇	U+CC47
챈	U+CC48
챉	U+CC49
챊	U+CC4A
챋	U+CC4B
챌	U+CC4C
챍	U+CC4D
챎	U+CC4E
챏	U+CC4F
챐	U+CC50
챑	U+CC51
챒	U+CC52
챓	U+CC53
챔	U+CC54
챕	U+CC55
챖	U+CC56
챗	U+CC57
챘	U+CC58
챙	U+CC59
챚	U+CC5A
챛	U+CC5B
챜	U+CC5C
챝	U+CC5D
챞	U+CC5E
챟	U+CC5F
챠	U+CC60
챡	U+CC61
챢	U+CC62
챣	U+CC63
챤	U+CC64
챥	U+CC65
챦	U+CC66
챧	U+CC67
챨	U+CC68
챩	U+CC69
챪	U+CC6A
챫	U+CC6B
챬	U+CC6C
챭	U+CC6D
챮	U+CC6E
챯	U+CC6F
챰	U+CC70
챱	U+CC71
챲	U+CC72
챳	U+CC73
챴	U+CC74
챵	U+CC75
챶	U+CC76
챷	U+CC77
챸	U+CC78
챹	U+CC79
챺	U+CC7A
챻	U+CC7B
챼	U+CC7C
챽	U+CC7D
챾	U+CC7E
챿	U+CC7F
첀	U+CC80
첁	U+CC81
첂	U+CC82
첃	U+CC83
첄	U+CC84
첅	U+CC85
첆	U+CC86
첇	U+CC87
첈	U+CC88
첉	U+CC89
첊	U+CC8A
첋	U+CC8B
첌	U+CC8C
첍	U+CC8D
첎	U+CC8E
첏	U+CC8F
첐	U+CC90
첑	U+CC91
첒	U+CC92
첓	U+CC93
첔	U+CC94
첕	U+CC95
첖	U+CC96
첗	U+CC97
처	U+CC98
척	U+CC99
첚	U+CC9A
첛	U+CC9B
천	U+CC9C
첝	U+CC9D
첞	U+CC9E
첟	U+CC9F
철	U+CCA0
첡	U+CCA1
첢	U+CCA2
첣	U+CCA3
첤	U+CCA4
첥	U+CCA5
첦	U+CCA6
첧	U+CCA7
첨	U+CCA8
첩	U+CCA9
첪	U+CCAA
첫	U+CCAB
첬	U+CCAC
청	U+CCAD
첮	U+CCAE
첯	U+CCAF
첰	U+CCB0
첱	U+CCB1
첲	U+CCB2
첳	U+CCB3
체	U+CCB4
첵	U+CCB5
첶	U+CCB6
첷	U+CCB7
첸	U+CCB8
첹	U+CCB9
첺	U+CCBA
첻	U+CCBB
첼	U+CCBC
첽	U+CCBD
첾	U+CCBE
첿	U+CCBF
쳀	U+CCC0
쳁	U+CCC1
쳂	U+CCC2
쳃	U+CCC3
쳄	U+CCC4
쳅	U+CCC5
쳆	U+CCC6
쳇	U+CCC7
쳈	U+CCC8
쳉	U+CCC9
쳊	U+CCCA
쳋	U+CCCB
쳌	U+CCCC
쳍	U+CCCD
쳎	U+CCCE
쳏	U+CCCF
쳐	U+CCD0
쳑	U+CCD1
쳒	U+CCD2
쳓	U+CCD3
쳔	U+CCD4
쳕	U+CCD5
쳖	U+CCD6
쳗	U+CCD7
쳘	U+CCD8
쳙	U+CCD9
쳚	U+CCDA
쳛	U+CCDB
쳜	U+CCDC
쳝	U+CCDD
쳞	U+CCDE
쳟	U+CCDF
쳠	U+CCE0
쳡	U+CCE1
쳢	U+CCE2
쳣	U+CCE3
쳤	U+CCE4
쳥	U+CCE5
쳦	U+CCE6
쳧	U+CCE7
쳨	U+CCE8
쳩	U+CCE9
쳪	U+CCEA
쳫	U+CCEB
쳬	U+CCEC
쳭	U+CCED
쳮	U+CCEE
쳯	U+CCEF
쳰	U+CCF0
쳱	U+CCF1
쳲	U+CCF2
쳳	U+CCF3
쳴	U+CCF4
쳵	U+CCF5
쳶	U+CCF6
쳷	U+CCF7
쳸	U+CCF8
쳹	U+CCF9
쳺	U+CCFA
쳻	U+CCFB
쳼	U+CCFC
쳽	U+CCFD
쳾	U+CCFE
쳿	U+CCFF
촀	U+CD00
촁	U+CD01
촂	U+CD02
촃	U+CD03
촄	U+CD04
촅	U+CD05
촆	U+CD06
촇	U+CD07
초	U+CD08
촉	U+CD09
촊	U+CD0A
촋	U+CD0B
촌	U+CD0C
촍	U+CD0D
촎	U+CD0E
촏	U+CD0F
촐	U+CD10
촑	U+CD11
촒	U+CD12
촓	U+CD13
촔	U+CD14
촕	U+CD15
촖	U+CD16
촗	U+CD17
촘	U+CD18
촙	U+CD19
촚	U+CD1A
촛	U+CD1B
촜	U+CD1C
총	U+CD1D
촞	U+CD1E
촟	U+CD1F
촠	U+CD20
촡	U+CD21
촢	U+CD22
촣	U+CD23
촤	U+CD24
촥	U+CD25
촦	U+CD26
촧	U+CD27
촨	U+CD28
촩	U+CD29
촪	U+CD2A
촫	U+CD2B
촬	U+CD2C
촭	U+CD2D
촮	U+CD2E
촯	U+CD2F
촰	U+CD30
촱	U+CD31
촲	U+CD32
촳	U+CD33
촴	U+CD34
촵	U+CD35
촶	U+CD36
촷	U+CD37
촸	U+CD38
촹	U+CD39
촺	U+CD3A
촻	U+CD3B
촼	U+CD3C
촽	U+CD3D
촾	U+CD3E
촿	U+CD3F
쵀	U+CD40
쵁	U+CD41
쵂	U+CD42
쵃	U+CD43
쵄	U+CD44
쵅	U+CD45
쵆	U+CD46
쵇	U+CD47
쵈	U+CD48
쵉	U+CD49
쵊	U+CD4A
쵋	U+CD4B
쵌	U+CD4C
쵍	U+CD4D
쵎	U+CD4E
쵏	U+CD4F
쵐	U+CD50
쵑	U+CD51
쵒	U+CD52
쵓	U+CD53
쵔	U+CD54
쵕	U+CD55
쵖	U+CD56
쵗	U+CD57
쵘	U+CD58
쵙	U+CD59
쵚	U+CD5A
쵛	U+CD5B
최	U+CD5C
쵝	U+CD5D
쵞	U+CD5E
쵟	U+CD5F
쵠	U+CD60
쵡	U+CD61
쵢	U+CD62
쵣	U+CD63
쵤	U+CD64
쵥	U+CD65
쵦	U+CD66
쵧	U+CD67
쵨	U+CD68
쵩	U+CD69
쵪	U+CD6A
쵫	U+CD6B
쵬	U+CD6C
쵭	U+CD6D
쵮	U+CD6E
쵯	U+CD6F
쵰	U+CD70
쵱	U+CD71
쵲	U+CD72
쵳	U+CD73
쵴	U+CD74
쵵	U+CD75
쵶	U+CD76
쵷	U+CD77
쵸	U+CD78
쵹	U+CD79
쵺	U+CD7A
쵻	U+CD7B
쵼	U+CD7C
쵽	U+CD7D
쵾	U+CD7E
쵿	U+CD7F
춀	U+CD80
춁	U+CD81
춂	U+CD82
춃	U+CD83
춄	U+CD84
춅	U+CD85
춆	U+CD86
춇	U+CD87
춈	U+CD88
춉	U+CD89
춊	U+CD8A
춋	U+CD8B
춌	U+CD8C
춍	U+CD8D
춎	U+CD8E
춏	U+CD8F
춐	U+CD90
춑	U+CD91
춒	U+CD92
춓	U+CD93
추	U+CD94
축	U+CD95
춖	U+CD96
춗	U+CD97
춘	U+CD98
춙	U+CD99
춚	U+CD9A
춛	U+CD9B
출	U+CD9C
춝	U+CD9D
춞	U+CD9E
춟	U+CD9F
춠	U+CDA0
춡	U+CDA1
춢	U+CDA2
춣	U+CDA3
춤	U+CDA4
춥	U+CDA5
춦	U+CDA6
춧	U+CDA7
춨	U+CDA8
충	U+CDA9
춪	U+CDAA
춫	U+CDAB
춬	U+CDAC
춭	U+CDAD
춮	U+CDAE
춯	U+CDAF
춰	U+CDB0
춱	U+CDB1
춲	U+CDB2
춳	U+CDB3
춴	U+CDB4
춵	U+CDB5
춶	U+CDB6
춷	U+CDB7
춸	U+CDB8
춹	U+CDB9
춺	U+CDBA
춻	U+CDBB
춼	U+CDBC
춽	U+CDBD
춾	U+CDBE
춿	U+CDBF
췀	U+CDC0
췁	U+CDC1
췂	U+CDC2
췃	U+CDC3
췄	U+CDC4
췅	U+CDC5
췆	U+CDC6
췇	U+CDC7
췈	U+CDC8
췉	U+CDC9
췊	U+CDCA
췋	U+CDCB
췌	U+CDCC
췍	U+CDCD
췎	U+CDCE
췏	U+CDCF
췐	U+CDD0
췑	U+CDD1
췒	U+CDD2
췓	U+CDD3
췔	U+CDD4
췕	U+CDD5
췖	U+CDD6
췗	U+CDD7
췘	U+CDD8
췙	U+CDD9
췚	U+CDDA
췛	U+CDDB
췜	U+CDDC
췝	U+CDDD
췞	U+CDDE
췟	U+CDDF
췠	U+CDE0
췡	U+CDE1
췢	U+CDE2
췣	U+CDE3
췤	U+CDE4
췥	U+CDE5
췦	U+CDE6
췧	U+CDE7
취	U+CDE8
췩	U+CDE9
췪	U+CDEA
췫	U+CDEB
췬	U+CDEC
췭	U+CDED
췮	U+CDEE
췯	U+CDEF
췰	U+CDF0
췱	U+CDF1
췲	U+CDF2
췳	U+CDF3
췴	U+CDF4
췵	U+CDF5
췶	U+CDF6
췷	U+CDF7
췸	U+CDF8
췹	U+CDF9
췺	U+CDFA
췻	U+CDFB
췼	U+CDFC
췽	U+CDFD
췾	U+CDFE
췿	U+CDFF
츀	U+CE00
츁	U+CE01
츂	U+CE02
츃	U+CE03
츄	U+CE04
츅	U+CE05
츆	U+CE06
츇	U+CE07
츈	U+CE08
츉	U+CE09
츊	U+CE0A
츋	U+CE0B
츌	U+CE0C
츍	U+CE0D
츎	U+CE0E
츏	U+CE0F
츐	U+CE10
츑	U+CE11
츒	U+CE12
츓	U+CE13
츔	U+CE14
츕	U+CE15
츖	U+CE16
츗	U+CE17
츘	U+CE18
츙	U+CE19
츚	U+CE1A
츛	U+CE1B
츜	U+CE1C
츝	U+CE1D
츞	U+CE1E
츟	U+CE1F
츠	U+CE20
측	U+CE21
츢	U+CE22
츣	U+CE23
츤	U+CE24
츥	U+CE25
츦	U+CE26
츧	U+CE27
츨	U+CE28
츩	U+CE29
츪	U+CE2A
츫	U+CE2B
츬	U+CE2C
츭	U+CE2D
츮	U+CE2E
츯	U+CE2F
츰	U+CE30
츱	U+CE31
츲	U+CE32
츳	U+CE33
츴	U+CE34
층	U+CE35
츶	U+CE36
츷	U+CE37
츸	U+CE38
츹	U+CE39
츺	U+CE3A
츻	U+CE3B
츼	U+CE3C
츽	U+CE3D
츾	U+CE3E
츿	U+CE3F
칀	U+CE40
