,WORD,POS_TAG,COUNT,COUNT_ADJUST,LOG10
4393,십일,NR,175,737.3728813559322,2.8676871613497763
4394,새끼,NNG,175,737.3728813559322,2.8676871613497763
4395,드라이브,NNP,175,737.3728813559322,2.8676871613497763
4396,한일,NNP,175,737.3728813559322,2.8676871613497763
4397,발전되,VV,174,733.1593220338983,2.8651983609460814
4398,연말,NNG,174,733.1593220338983,2.8651983609460814
4399,예금,NNG,174,733.1593220338983,2.8651983609460814
4400,한도,NNG,174,733.1593220338983,2.8651983609460814
4401,노인분,NNG,174,733.1593220338983,2.8651983609460814
4402,올레길,NNP,174,733.1593220338983,2.8651983609460814
4403,파도,NNG,174,733.1593220338983,2.8651983609460814
4404,억수,NNG,174,733.1593220338983,2.8651983609460814
4405,다시마,NNG,174,733.1593220338983,2.8651983609460814
4406,둔하,VA,174,733.1593220338983,2.8651983609460814
4407,생생하,VA,174,733.1593220338983,2.8651983609460814
4408,어색하,VA,174,733.1593220338983,2.8651983609460814
4409,조합,NNG,174,733.1593220338983,2.8651983609460814
4410,오로지,MAG,174,733.1593220338983,2.8651983609460814
4411,군,EF,174,733.1593220338983,2.8651983609460814
4412,치다보,VV,174,733.1593220338983,2.8651983609460814
4413,영향력,NNG,174,733.1593220338983,2.8651983609460814
4414,주체,NNG,174,733.1593220338983,2.8651983609460814
4415,톨스토이,NNP,174,733.1593220338983,2.8651983609460814
4416,비율,NNG,173,728.9457627118644,2.8626952157922774
4417,선뜻,MAG,173,728.9457627118644,2.8626952157922774
4418,합병증,NNG,173,728.9457627118644,2.8626952157922774
4419,정답,NNG,173,728.9457627118644,2.8626952157922774
4420,글씨,NNG,173,728.9457627118644,2.8626952157922774
4421,로부터,JKB,173,728.9457627118644,2.8626952157922774
4422,분리,NNG,173,728.9457627118644,2.8626952157922774
4423,노안,NNG,173,728.9457627118644,2.8626952157922774
4424,국,,173,728.9457627118644,2.8626952157922774
4425,선정,NNG,173,728.9457627118644,2.8626952157922774
4426,판교,NNP,173,728.9457627118644,2.8626952157922774
4427,닳,VV,173,728.9457627118644,2.8626952157922774
4428,행복감,NNG,173,728.9457627118644,2.8626952157922774
4429,천재,NNG,173,728.9457627118644,2.8626952157922774
4430,낚시하,VV,173,728.9457627118644,2.8626952157922774
4431,뚝,MAG,172,724.7322033898305,2.8601775595710306
4432,매콤하,VA,172,724.7322033898305,2.8601775595710306
4433,십이,NR,172,724.7322033898305,2.8601775595710306
4434,차근차근,MAG,172,724.7322033898305,2.8601775595710306
4435,손잡,VV,172,724.7322033898305,2.8601775595710306
4436,배낭,NNG,172,724.7322033898305,2.8601775595710306
4437,자료,NNG,172,724.7322033898305,2.8601775595710306
4438,하루하루,MAG,172,724.7322033898305,2.8601775595710306
4439,발바닥,NNG,172,724.7322033898305,2.8601775595710306
4440,아픔,NNG,172,724.7322033898305,2.8601775595710306
4441,블로그,NNG,172,724.7322033898305,2.8601775595710306
4442,부페,NNG,172,724.7322033898305,2.8601775595710306
4443,한별이,NNG,172,724.7322033898305,2.8601775595710306
4444,선조,NNG,172,724.7322033898305,2.8601775595710306
4445,포도,NNG,172,724.7322033898305,2.8601775595710306
4446,더라면,EC,172,724.7322033898305,2.8601775595710306
4447,현,MMD,172,724.7322033898305,2.8601775595710306
4448,이정재,NNP,172,724.7322033898305,2.8601775595710306
4449,초대하,VV,171,720.5186440677966,2.8576452230556355
4450,호랑이,NNG,171,720.5186440677966,2.8576452230556355
4451,위생,NNG,171,720.5186440677966,2.8576452230556355
4452,사,NNG,171,720.5186440677966,2.8576452230556355
4453,타격,NNG,171,720.5186440677966,2.8576452230556355
4454,허락,NNG,171,720.5186440677966,2.8576452230556355
4455,아찔하,VA,171,720.5186440677966,2.8576452230556355
4456,해치,VV,171,720.5186440677966,2.8576452230556355
4457,김정은,NNP,171,720.5186440677966,2.8576452230556355
4458,아테네,NNP,171,720.5186440677966,2.8576452230556355
4459,갈리,VV,171,720.5186440677966,2.8576452230556355
4460,후쿠오카,NNP,171,720.5186440677966,2.8576452230556355
4461,기억력,NNG,171,720.5186440677966,2.8576452230556355
4462,관상,NNG,171,720.5186440677966,2.8576452230556355
4463,도로,MAG,171,720.5186440677966,2.8576452230556355
4464,위장,NNG,171,720.5186440677966,2.8576452230556355
4465,밑반찬,NNG,171,720.5186440677966,2.8576452230556355
4466,권력,NNG,171,720.5186440677966,2.8576452230556355
4467,모자,NNG,171,720.5186440677966,2.8576452230556355
4468,라니까,EF,171,720.5186440677966,2.8576452230556355
4469,날아다니,VV,171,720.5186440677966,2.8576452230556355
4470,장만하,VV,171,720.5186440677966,2.8576452230556355
4471,대원군,NNG,171,720.5186440677966,2.8576452230556355
4472,존재하,VV,171,720.5186440677966,2.8576452230556355
4473,조림,NNG,170,716.3050847457627,2.8550980340417556
4474,외곽,NNG,170,716.3050847457627,2.8550980340417556
4475,낡,VA,170,716.3050847457627,2.8550980340417556
4476,요구르트,NNG,170,716.3050847457627,2.8550980340417556
4477,놈,NNB,170,716.3050847457627,2.8550980340417556
4478,진작,MAG,170,716.3050847457627,2.8550980340417556
4479,대장,NNG,170,716.3050847457627,2.8550980340417556
4480,큰딸,NNG,170,716.3050847457627,2.8550980340417556
4481,독,NNG,170,716.3050847457627,2.8550980340417556
4482,동료,NNG,170,716.3050847457627,2.8550980340417556
4483,넷째,NR,170,716.3050847457627,2.8550980340417556
4484,아무것,NP,170,716.3050847457627,2.8550980340417556
4485,같이하,VV,170,716.3050847457627,2.8550980340417556
4486,미숫가루,NNG,170,716.3050847457627,2.8550980340417556
4487,웰빙,NNG,170,716.3050847457627,2.8550980340417556
4488,버겁,VA,169,712.0915254237289,2.8525358172771553
4489,르,,169,712.0915254237289,2.8525358172771553
4490,문어,NNG,169,712.0915254237289,2.8525358172771553
4491,통,NNB,169,712.0915254237289,2.8525358172771553
4492,공감대,NNG,169,712.0915254237289,2.8525358172771553
4493,서해안,NNP,169,712.0915254237289,2.8525358172771553
4494,후손,NNG,169,712.0915254237289,2.8525358172771553
4495,실수하,VV,169,712.0915254237289,2.8525358172771553
4496,도둑,NNG,169,712.0915254237289,2.8525358172771553
4497,산악,NNG,169,712.0915254237289,2.8525358172771553
4498,팥,NNG,169,712.0915254237289,2.8525358172771553
4499,노선,NNG,169,712.0915254237289,2.8525358172771553
4500,톡,MAG,169,712.0915254237289,2.8525358172771553
4501,찢어지,VV,169,712.0915254237289,2.8525358172771553
4502,살인,NNG,169,712.0915254237289,2.8525358172771553
4503,운동선수,NNG,169,712.0915254237289,2.8525358172771553
4504,이마트,NNP,168,707.8779661016949,2.8499583943893447
4505,박수,NNG,168,707.8779661016949,2.8499583943893447
4506,빵집,NNG,168,707.8779661016949,2.8499583943893447
4507,맞이하,VV,168,707.8779661016949,2.8499583943893447
4508,무게,NNG,168,707.8779661016949,2.8499583943893447
4509,곤,EC,168,707.8779661016949,2.8499583943893447
4510,대처하,VV,168,707.8779661016949,2.8499583943893447
4511,남산,NNP,168,707.8779661016949,2.8499583943893447
4512,꼬박꼬박,MAG,168,707.8779661016949,2.8499583943893447
4513,활력,NNG,168,707.8779661016949,2.8499583943893447
4514,물혹,NNG,168,707.8779661016949,2.8499583943893447
4515,염려증,NNG,167,703.664406779661,2.847365583811065
4516,잡수,VV,167,703.664406779661,2.847365583811065
4517,올려놓,VV,167,703.664406779661,2.847365583811065
4518,인공,NNG,167,703.664406779661,2.847365583811065
4519,풍년,NNG,167,703.664406779661,2.847365583811065
4520,연골,NNG,167,703.664406779661,2.847365583811065
4521,명산,NNG,167,703.664406779661,2.847365583811065
4522,수영복,NNG,167,703.664406779661,2.847365583811065
4523,지혜,NNG,167,703.664406779661,2.847365583811065
4524,신앙,NNG,167,703.664406779661,2.847365583811065
4525,꼽,VV,167,703.664406779661,2.847365583811065
4526,조심스럽,VA,167,703.664406779661,2.847365583811065
4527,집안일,NNG,167,703.664406779661,2.847365583811065
4528,마인드,NNG,167,703.664406779661,2.847365583811065
4529,오디오북,NNG,167,703.664406779661,2.847365583811065
4530,산들,NNP,166,699.4508474576271,2.844757200703537
4531,실은,MAG,166,699.4508474576271,2.844757200703537
4532,진행하,VV,166,699.4508474576271,2.844757200703537
4533,어떠하,VA,166,699.4508474576271,2.844757200703537
4534,나르,VV,166,699.4508474576271,2.844757200703537
4535,오름,NNP,166,699.4508474576271,2.844757200703537
4536,천안,NNP,166,699.4508474576271,2.844757200703537
4537,쫓기,VV,166,699.4508474576271,2.844757200703537
4538,싫어지,VV,166,699.4508474576271,2.844757200703537
4539,상자,NNG,166,699.4508474576271,2.844757200703537
4540,체코,NNP,166,699.4508474576271,2.844757200703537
4541,도중,NNG,166,699.4508474576271,2.844757200703537
4542,브레이크,NNP,166,699.4508474576271,2.844757200703537
4543,위대하,VA,166,699.4508474576271,2.844757200703537
4544,산책로,NNG,166,699.4508474576271,2.844757200703537
4545,다방,NNG,166,699.4508474576271,2.844757200703537
4546,기자,NNG,166,699.4508474576271,2.844757200703537
4547,홍두깨,NNG,166,699.4508474576271,2.844757200703537
4548,로맨스,NNG,166,699.4508474576271,2.844757200703537
4549,배터리,NNG,166,699.4508474576271,2.844757200703537
4550,아이엠에프,NNP,166,699.4508474576271,2.844757200703537
4551,후반기,NNG,166,699.4508474576271,2.844757200703537
4552,페이지,NNG,165,695.2372881355932,2.842133056877388
4553,평화,NNG,165,695.2372881355932,2.842133056877388
4554,주가,NNG,165,695.2372881355932,2.842133056877388
4555,매운탕,NNG,165,695.2372881355932,2.842133056877388
4556,부딪치,VV,165,695.2372881355932,2.842133056877388
4557,경제력,NNG,165,695.2372881355932,2.842133056877388
4558,실망하,VV,165,695.2372881355932,2.842133056877388
4559,병행하,VV,165,695.2372881355932,2.842133056877388
4560,유독,MAG,165,695.2372881355932,2.842133056877388
4561,물리,VV,165,695.2372881355932,2.842133056877388
4562,영양가,NNG,165,695.2372881355932,2.842133056877388
4563,특색,NNG,165,695.2372881355932,2.842133056877388
4564,끼우,VV,165,695.2372881355932,2.842133056877388
4565,감안하,VV,165,695.2372881355932,2.842133056877388
4566,강요하,VV,165,695.2372881355932,2.842133056877388
4567,황혼,NNG,165,695.2372881355932,2.842133056877388
4568,영이,NNP,165,695.2372881355932,2.842133056877388
4569,애착,NNG,165,695.2372881355932,2.842133056877388
4570,구석구석,NNG,164,691.0237288135593,2.8394929607111794
4571,소홀하,VA,164,691.0237288135593,2.8394929607111794
4572,활성화되,VV,164,691.0237288135593,2.8394929607111794
4573,주식하,VV,164,691.0237288135593,2.8394929607111794
4574,들어서,VV,164,691.0237288135593,2.8394929607111794
4575,여력,NNG,164,691.0237288135593,2.8394929607111794
4576,냉국,NNG,164,691.0237288135593,2.8394929607111794
4577,생겨나,VV,164,691.0237288135593,2.8394929607111794
4578,업,VV,164,691.0237288135593,2.8394929607111794
4579,넓히,VV,164,691.0237288135593,2.8394929607111794
4580,등록금,NNG,164,691.0237288135593,2.8394929607111794
4581,포만감,NNG,164,691.0237288135593,2.8394929607111794
4582,스리랑카,NNP,164,691.0237288135593,2.8394929607111794
4583,빠듯하,VA,164,691.0237288135593,2.8394929607111794
4584,인대,NNG,164,691.0237288135593,2.8394929607111794
4585,노을이,NNP,164,691.0237288135593,2.8394929607111794
4586,평상,NNG,164,691.0237288135593,2.8394929607111794
4587,틀어지,VV,163,686.8101694915255,2.8368367170674396
4588,옥상,NNG,163,686.8101694915255,2.8368367170674396
4589,로,NNG,163,686.8101694915255,2.8368367170674396
4590,오억,NNG,163,686.8101694915255,2.8368367170674396
4591,임신하,VV,163,686.8101694915255,2.8368367170674396
4592,불면증,NNG,163,686.8101694915255,2.8368367170674396
4593,도망,NNG,163,686.8101694915255,2.8368367170674396
4594,대세,NNG,163,686.8101694915255,2.8368367170674396
4595,경관,NNG,163,686.8101694915255,2.8368367170674396
4596,귤,NNG,163,686.8101694915255,2.8368367170674396
4597,위안,NNG,163,686.8101694915255,2.8368367170674396
4598,필기,NNG,163,686.8101694915255,2.8368367170674396
4599,오륙,NR,163,686.8101694915255,2.8368367170674396
4600,중학,NNG,163,686.8101694915255,2.8368367170674396
4601,가치관,NNG,163,686.8101694915255,2.8368367170674396
4602,막걸리,NNG,163,686.8101694915255,2.8368367170674396
4603,마블,NNG,162,682.5966101694916,2.8341641272061127
4604,매,VV,162,682.5966101694916,2.8341641272061127
4605,체인,NNG,162,682.5966101694916,2.8341641272061127
4606,깨끗이,MAG,162,682.5966101694916,2.8341641272061127
4607,키,VV,162,682.5966101694916,2.8341641272061127
4608,노을이,NNG,162,682.5966101694916,2.8341641272061127
4609,활력소,NNG,162,682.5966101694916,2.8341641272061127
4610,지지,VV,162,682.5966101694916,2.8341641272061127
4611,부끄럽,VA,162,682.5966101694916,2.8341641272061127
4612,맏이,NNG,162,682.5966101694916,2.8341641272061127
4613,승차감,NNG,162,682.5966101694916,2.8341641272061127
4614,시,XSN,161,678.3830508474576,2.8314749886953314
4615,초기,NNG,161,678.3830508474576,2.8314749886953314
4616,전적,NNG,161,678.3830508474576,2.8314749886953314
4617,편찮,VA,161,678.3830508474576,2.8314749886953314
4618,문화생활,NNG,161,678.3830508474576,2.8314749886953314
4619,인삼,NNG,161,678.3830508474576,2.8314749886953314
4620,순식간,NNG,161,678.3830508474576,2.8314749886953314
4621,지수,NNG,161,678.3830508474576,2.8314749886953314
4622,마,IC,161,678.3830508474576,2.8314749886953314
4623,렌트,NNG,161,678.3830508474576,2.8314749886953314
4624,수학여행,NNG,161,678.3830508474576,2.8314749886953314
4625,못생기,VA,161,678.3830508474576,2.8314749886953314
4626,곁들이,VV,161,678.3830508474576,2.8314749886953314
4627,입술,NNG,161,678.3830508474576,2.8314749886953314
4628,공포,NNG,161,678.3830508474576,2.8314749886953314
4629,인테리어,NNG,161,678.3830508474576,2.8314749886953314
4630,클래식,NNG,161,678.3830508474576,2.8314749886953314
4631,불법,NNG,161,678.3830508474576,2.8314749886953314
4632,감사,NNG,161,678.3830508474576,2.8314749886953314
4633,비극,NNG,161,678.3830508474576,2.8314749886953314
4634,꾸리,VV,161,678.3830508474576,2.8314749886953314
4635,설,NNG,160,674.1694915254237,2.8287690953194065
4636,지,NNG,160,674.1694915254237,2.8287690953194065
4637,진행되,VV,160,674.1694915254237,2.8287690953194065
4638,오백,NNG,160,674.1694915254237,2.8287690953194065
4639,칼칼하,VA,160,674.1694915254237,2.8287690953194065
4640,부르,VA,160,674.1694915254237,2.8287690953194065
4641,농촌,NNG,160,674.1694915254237,2.8287690953194065
4642,격차,NNG,160,674.1694915254237,2.8287690953194065
4643,다수,NNG,160,674.1694915254237,2.8287690953194065
4644,산정,NNG,160,674.1694915254237,2.8287690953194065
4645,다람쥐,NNG,160,674.1694915254237,2.8287690953194065
4646,퇴근,NNG,160,674.1694915254237,2.8287690953194065
4647,중앙,NNG,160,674.1694915254237,2.8287690953194065
4648,구만,EF,160,674.1694915254237,2.8287690953194065
4649,명품,NNG,160,674.1694915254237,2.8287690953194065
4650,목요일,NNG,160,674.1694915254237,2.8287690953194065
4651,노화,NNG,160,674.1694915254237,2.8287690953194065
4652,반팔,NNG,160,674.1694915254237,2.8287690953194065
4653,믹서기,NNG,160,674.1694915254237,2.8287690953194065
4654,아로니아,NNG,160,674.1694915254237,2.8287690953194065
4655,목장,NNG,160,674.1694915254237,2.8287690953194065
4656,스윙,NNG,160,674.1694915254237,2.8287690953194065
4657,위조,NNG,159,669.9559322033898,2.826046236983933
4658,공격,NNG,159,669.9559322033898,2.826046236983933
4659,북유럽,NNP,159,669.9559322033898,2.826046236983933
4660,부위,NNG,159,669.9559322033898,2.826046236983933
4661,낯설,VA,159,669.9559322033898,2.826046236983933
4662,치유,NNG,159,669.9559322033898,2.826046236983933
4663,상당하,VA,159,669.9559322033898,2.826046236983933
4664,주의하,VV,159,669.9559322033898,2.826046236983933
4665,화장,NNG,159,669.9559322033898,2.826046236983933
4666,쪼개,VV,159,669.9559322033898,2.826046236983933
4667,락,NNG,159,669.9559322033898,2.826046236983933
4668,유난히,MAG,159,669.9559322033898,2.826046236983933
4669,이대로,MAG,159,669.9559322033898,2.826046236983933
4670,음악회,NNG,159,669.9559322033898,2.826046236983933
4671,통과,NNG,159,669.9559322033898,2.826046236983933
4672,내비게이션,NNG,159,669.9559322033898,2.826046236983933
4673,완성,NNG,158,665.7423728813559,2.8233061996179045
4674,위암,NNG,158,665.7423728813559,2.8233061996179045
4675,경북,NNP,158,665.7423728813559,2.8233061996179045
4676,쫓아오,VV,158,665.7423728813559,2.8233061996179045
4677,양념하,VV,158,665.7423728813559,2.8233061996179045
4678,단맛,NNG,158,665.7423728813559,2.8233061996179045
4679,순대,NNG,158,665.7423728813559,2.8233061996179045
4680,진정하,VA,158,665.7423728813559,2.8233061996179045
4681,깎이,VV,158,665.7423728813559,2.8233061996179045
4682,씩,MAG,158,665.7423728813559,2.8233061996179045
4683,청송,NNP,158,665.7423728813559,2.8233061996179045
4684,가입하,VV,158,665.7423728813559,2.8233061996179045
4685,강요,NNG,158,665.7423728813559,2.8233061996179045
4686,뭐하,VA,158,665.7423728813559,2.8233061996179045
4687,끼니,NNG,158,665.7423728813559,2.8233061996179045
4688,두산,NNP,158,665.7423728813559,2.8233061996179045
4689,폭력,NNG,158,665.7423728813559,2.8233061996179045
4690,라기,ETN,158,665.7423728813559,2.8233061996179045
4691,창,NNG,158,665.7423728813559,2.8233061996179045
4692,그나저나,MAG,158,665.7423728813559,2.8233061996179045
4693,발견되,VV,158,665.7423728813559,2.8233061996179045
4694,신사임당,NNP,158,665.7423728813559,2.8233061996179045
4695,처하,VV,158,665.7423728813559,2.8233061996179045
4696,수록,,157,661.528813559322,2.8205487650727155
